P_NAME,P_STATUS,P_MASS_ERROR_MIN,P_MASS_ERROR_MAX,P_RADIUS,P_RADIUS_ERROR_MIN,P_RADIUS_ERROR_MAX,P_YEAR,P_UPDATED,P_PERIOD,P_PERIOD_ERROR_MIN,P_PERIOD_ERROR_MAX,P_SEMI_MAJOR_AXIS,P_SEMI_MAJOR_AXIS_ERROR_MIN,P_SEMI_MAJOR_AXIS_ERROR_MAX,P_ECCENTRICITY,P_ECCENTRICITY_ERROR_MIN,P_ECCENTRICITY_ERROR_MAX,P_INCLINATION,P_INCLINATION_ERROR_MIN,P_INCLINATION_ERROR_MAX,P_OMEGA,P_OMEGA_ERROR_MIN,P_OMEGA_ERROR_MAX,P_TPERI,P_TPERI_ERROR_MIN,P_TPERI_ERROR_MAX,P_ANGULAR_DISTANCE,P_IMPACT_PARAMETER,P_IMPACT_PARAMETER_ERROR_MIN,P_IMPACT_PARAMETER_ERROR_MAX,P_TEMP_MEASURED,P_GEO_ALBEDO,P_GEO_ALBEDO_ERROR_MIN,P_GEO_ALBEDO_ERROR_MAX,P_DETECTION,P_DETECTION_MASS,P_DETECTION_RADIUS,P_ALT_NAMES,P_ATMOSPHERE,S_NAME,S_RA,S_DEC,S_MAG,S_DISTANCE,S_DISTANCE_ERROR_MIN,S_DISTANCE_ERROR_MAX,S_METALLICITY,S_METALLICITY_ERROR_MIN,S_METALLICITY_ERROR_MAX,S_MASS,S_MASS_ERROR_MIN,S_MASS_ERROR_MAX,S_RADIUS,S_RADIUS_ERROR_MIN,S_RADIUS_ERROR_MAX,S_TYPE,S_AGE,S_AGE_ERROR_MIN,S_AGE_ERROR_MAX,S_TEMPERATURE,S_TEMPERATURE_ERROR_MIN,S_TEMPERATURE_ERROR_MAX,S_DISC,S_MAGNETIC_FIELD,S_LOG_G,S_ALT_NAMES,P_ESCAPE,P_POTENTIAL,P_GRAVITY,P_DENSITY,P_HILL_SPHERE,P_DISTANCE,P_PERIASTRON,P_APASTRON,P_DISTANCE_EFF,P_FLUX,P_FLUX_MIN,P_FLUX_MAX,P_TEMP_EQUIL,P_TEMP_EQUIL_MIN,P_TEMP_EQUIL_MAX,P_TYPE,S_RADIUS_EST,S_TYPE_TEMP,S_RA_H,S_RA_T,S_DEC_T,S_LUMINOSITY,S_HZ_OPT_MIN,S_HZ_OPT_MAX,S_HZ_CON_MIN,S_HZ_CON_MAX,S_HZ_CON0_MIN,S_HZ_CON0_MAX,S_HZ_CON1_MIN,S_HZ_CON1_MAX,S_SNOW_LINE,S_ABIO_ZONE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_TYPE_TEMP,P_HABITABLE,P_ESI,S_CONSTELLATION,S_CONSTELLATION_ABR,S_CONSTELLATION_ENG,P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST
,3.0,-25.601046,25.601046,4.191425871296591,-0.48398988083735917,0.6218674074074073,2019,,84.288,-0.127,0.127,0.362,-0.007,0.007,0.4,-0.15,0.15,86.22892654028435,-1.0746391625615763,1.018,332.42,-17.74,17.74,2429249.4893970895,-143.80417540254237,170.48328451271186,12.4,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,51.546322,-30.617809,7.885,29.16,-56.198280816738084,75.69587597680868,0.014020760003518647,-0.11816107931152901,0.10933033524284545,0.89,-0.05,0.05,1.5371422191458501,-0.21448014541378638,0.2716362375139567,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5605.0,-132.0,247.0,,,4.342800000111889,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.009123051,0.39096,0.2172,0.5068,0.36965164,616.6291209337563,604.0859193090275,643.9591459949278,804.1932016099973,793.683031961247,824.9372727000268,,1.5399505987617066,,3.4364216,,,5.7862772399051465,0.9909724418408372,2.3697235630168514,1.2551962984265583,2.246709762868489,1.3278258466106496,2.246709762868489,1.2116657135264264,2.246709762868489,3.513347549625647,1.449668,0.44375963,0,0,,0,0.2612521685299651,,,,9.5234156,65.898458,0.362
,3.0,-826.35281,826.35281,4.191425871296591,-0.48398988083735917,0.6218674074074073,2016,,1854.4,-1.1,1.1,3.23,-0.2,0.2,0.1641,-0.0026,0.0026,86.22892654028435,-1.0746391625615763,1.018,124.0,-1.2,1.2,2463793.1,-5.9,5.9,31.8,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,340.08279,31.787594,8.06,101.66,-0.49,0.49,0.14,-0.11816107931152901,0.10933033524284545,1.31,-0.24,0.24,2.04,-0.15,0.15,,4.34,-0.5,0.5,5933.0,-101.43273972602739,99.92325543478263,,,4.342800000111889,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.45949526,3.27349,2.699957,3.760043,3.2409699,0.44892007,0.32678398,0.63377146,207.47654,192.62387,227.31499,,2.04,,22.672187,,,4.6200468,1.5980007,3.7501404,2.0240573,3.5554743,2.1400351,3.5554743,1.9537917,3.5554743,5.8034595,2.8970478,0.49991583,1,1,,0,0.34356916,,,,12.058624,6451.9085,3.23
,3.0,-0.62929945,0.50216824,4.191425871296591,-0.48398988083735917,0.6218674074074073,2018,,5.75999,-0.00175,0.00157,0.057638,-0.000759,0.000739,0.0,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,2.67,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,340.83875,-6.400821,8.11,21.61,-0.05,0.05,-0.1,-0.04,0.04,0.77,-0.01,0.01,0.73,-0.02,0.02,,-2114701.503671098,-1.9271664016799153,2.96431584527292,4935.0,-76.0,76.0,,,4.4,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.00076770301,0.057638,0.057638,0.057638,0.057638001,85.244269,85.244269,85.244269,774.1252,774.1252,774.1252,,0.73,,22.722584,,,0.28319331,0.41809697,1.0135059,0.52958214,0.96089421,0.56048842,0.96089421,0.51125482,0.96089421,1.4368296,0.43692116,0.42284516,0,0,,0,0.30654773,,,,1.1909283,1.8179762,0.057638
,3.0,-0.72464785,0.61658633,4.191425871296591,-0.48398988083735917,0.6218674074074073,2018,,7.28243,-0.00827,0.00451,0.067393,-0.000893,0.00086,0.0,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,3.12,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,340.83875,-6.400821,8.11,21.61,-0.05,0.05,-0.1,-0.04,0.04,0.77,-0.01,0.01,0.73,-0.02,0.02,,-2114701.503671098,-1.9271664016799153,2.96431584527292,4935.0,-76.0,76.0,,,4.4,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.00088111557,0.067393,0.067393,0.067393,0.067393002,62.352435,62.352435,62.352435,715.90973,715.90973,715.90973,,0.73,,22.722584,,,0.28319331,0.41809697,1.0135059,0.52958214,0.96089421,0.56048842,0.96089421,0.51125482,0.96089421,1.4368296,0.43692116,0.42284516,0,0,,0,0.31291695,,,,1.1725576,1.7194495,0.067393
,3.0,-0.92170121,0.81046141,4.191425871296591,-0.48398988083735917,0.6218674074074073,2018,,10.86499,-0.00613,0.00564,0.08799,-0.00116,0.00113,0.0,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,4.07,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,340.83875,-6.400821,8.11,21.61,-0.05,0.05,-0.1,-0.04,0.04,0.77,-0.01,0.01,0.73,-0.02,0.02,,-2114701.503671098,-1.9271664016799153,2.96431584527292,4935.0,-76.0,76.0,,,4.4,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.0013534564,0.08799,0.08799,0.08799,0.087990002,36.577697,36.577697,36.577697,626.54028,626.54028,626.54028,,0.73,,22.722584,,,0.28319331,0.41809697,1.0135059,0.52958214,0.96089421,0.56048842,0.96089421,0.51125482,0.96089421,1.4368296,0.43692116,0.42284516,0,0,,0,0.3165882,,,,1.4820307,2.8000647,0.08799
,3.0,-1.4810785,1.0615455,4.191425871296591,-0.48398988083735917,0.6218674074074073,2018,,25.1967,-0.0505,0.0476,0.15417,-0.00204,0.00199,0.0,-0.05414682904129763,0.06474579507003089,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,7.13,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,340.83875,-6.400821,8.11,21.61,-0.05,0.05,-0.1,-0.04,0.04,0.77,-0.01,0.01,0.73,-0.02,0.02,,-2114701.503671098,-1.9271664016799153,2.96431584527292,4935.0,-76.0,76.0,,,4.4,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.0023927743,0.15417,0.15417,0.15417,0.15417,11.914704,11.914704,11.914704,473.33184,473.33184,473.33184,,0.73,,22.722584,,,0.28319331,0.41809697,1.0135059,0.52958214,0.96089421,0.56048842,0.96089421,0.51125482,0.96089421,1.4368296,0.43692116,0.42284516,0,0,,0,0.38559527,,,,1.505679,2.8763434,0.15417
,3.0,-3.17828,3.17828,4.191425871296591,-0.48398988083735917,0.6218674074074073,2009,,3.93404,-0.00066,0.00066,0.05,0.0,0.0,0.16,-0.09,0.09,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,1.23,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,341.65314,-56.599533,8.96,40.59,-0.05,0.05,0.2,-0.11816107931152901,0.10933033524284545,0.67,-0.33,0.33,0.85,-0.04,0.04,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5110.0,-108.0,108.0,,,4.4,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.0008893723,0.05064,0.042,0.058,0.050161364,178.85515,131.20613,250.21395,927.17726,862.25047,1013.2644,,0.85,,22.776877,,,0.44137741,0.51757559,1.246032,0.65558447,1.1813505,0.69370763,1.1813505,0.63289002,1.1813505,1.7937785,0.56342366,0.40368511,0,0,,0,0.24246497,,,,2.4020004,6.3565601,0.05
,3.0,-152.29223171666254,190.28969208662917,4.191425871296591,-0.48398988083735917,0.6218674074074073,2009,,567.94,-2.7,2.7,1.282,-0.42278956557901476,0.4178062250639386,0.49,-0.04,0.04,86.22892654028435,-1.0746391625615763,1.018,45.0,-4.0,4.0,2455003.5,-5.15,5.15,31.6,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,341.65314,-56.599533,8.96,40.59,-0.05,0.05,0.2,-0.11816107931152901,0.10933033524284545,0.67,-0.33,0.33,0.85,-0.04,0.04,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5110.0,-108.0,108.0,,,4.4,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.035246866,1.4359041,0.65382,1.91018,1.323905,0.30807455,0.1209655,1.0325086,180.47582,150.24855,256.81379,,0.85,,22.776877,,,0.44137741,0.51757559,1.246032,0.65558447,1.1813505,0.69370763,1.1813505,0.63289002,1.1813505,1.7937785,0.56342366,0.40368511,0,0,,0,0.29082278,,,,12.521925,104.88324,1.282
,3.0,-41.31764,41.31764,4.191425871296591,-0.48398988083735917,0.6218674074074073,2002,,1311.0,-49.0,49.0,2.56,-0.17,0.17,0.07,-0.078,0.078,86.22892654028435,-1.0746391625615763,1.018,100.0,-37.77747677056277,41.39958138528139,2450870.0,-210.0,210.0,77.5,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,343.40805,-48.598286,6.03,33.01,-0.08,0.08,0.244,-0.11816107931152901,0.10933033524284545,1.3,-0.14648483849703361,0.15056578517793012,1.5371422191458501,-0.21448014541378638,0.2716362375139567,,3.0,-1.9271664016799153,2.96431584527292,5999.0,-60.0,60.0,,,4.15,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.16083525,2.566272,2.3808,2.7392,2.5615705,0.44682139,0.38931376,0.51534897,208.10311,201.24257,215.85905,,1.5866151,,22.893871,,,2.9211055,1.2655506,2.965381,1.6029669,2.811451,1.6947221,2.811451,1.5473034,2.811451,4.6146354,3.2366082,0.46887761,1,1,,0,0.33238519,,,,13.627346,400.46328,2.56
,3.0,-18.434024,18.434024,4.191425871296591,-0.48398988083735917,0.6218674074074073,2002,,1334.28,-13.36,13.07,2.497,-0.037,0.036,0.317,-0.027,0.028,86.22892654028435,-1.0746391625615763,1.018,65.092,-5.394,5.515,2457289.2,-46.6,52.2,93.5,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,343.66452,-70.073708,6.057,26.71,-0.03,0.03,0.2,-0.1,0.1,1.17,-0.05,0.05,1.39,-0.03,0.03,,4.75,-1.059,1.059,5909.0,-31.0,31.0,,,4.19,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.14419152,2.6224605,1.705451,3.288549,2.5294513,0.35688959,0.19514866,0.72559739,193.07467,169.33093,235.13584,,1.39,,22.910969,,,2.1104458,1.0816214,2.5397867,1.3700026,2.4079488,1.448533,2.4079488,1.3224476,2.4079488,3.9223909,2.6772383,0.48873007,1,0,,0,0.30561941,,,,13.291141,706.53165,2.497
,3.0,-127.1312,127.1312,4.191425871296591,-0.48398988083735917,0.6218674074074073,2015,,148.60001,-0.7,0.7,0.61,-0.06,0.06,0.38,-0.11,0.11,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,1.6,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,343.2666,44.477753,9.23,380.33,-3.83,3.83,-0.17,-0.11816107931152901,0.10933033524284545,0.81,-0.44,0.44,9.83,-1.28,1.28,,-2114701.503671098,-1.9271664016799153,2.96431584527292,4639.0,-45.0,45.0,,,2.36,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.028149599,0.654042,0.3782,0.8418,0.62157085,116.49254,56.581614,280.31744,813.15416,698.737,1042.4553,,9.83,,22.884441,,,40.095273,5.0378596,12.368027,6.3812264,11.725978,6.7559862,11.725978,6.1604208,11.725978,17.096624,0.26722901,0.43004391,0,0,,0,0.074462591,,,,13.737106,333.7194,0.61
,3.0,-15.8914,15.8914,4.191425871296591,-0.48398988083735917,0.6218674074074073,2003,,118.45,-0.55,0.55,0.46,-0.01,0.01,0.37,-0.06,0.06,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,12.5,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,343.97379,-26.658764,8.094,36.7,-0.1,0.1,0.27,-0.11816107931152901,0.10933033524284545,0.74,-0.07,0.07,0.93,-0.02,0.02,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5399.0,-18.0,18.0,,,4.37,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.018134073,0.491487,0.2898,0.6302,0.46825014,3.3493585,1.6578722,7.8399103,335.37673,289.08974,426.30721,,0.93,,22.931587,,,0.65842734,0.62253172,1.4833619,0.78852144,1.4063615,0.83411933,1.4063615,0.76120422,1.4063615,2.1908755,0.95686091,0.41728076,0,0,,0,0.27730008,,,,14.111367,181.16196,0.46
,3.0,-1.0488324,1.0806152,4.191425871296591,-0.48398988083735917,0.6218674074074073,2019,,22.6786,-0.0087,0.0085,0.1455,-0.0063,0.0058,0.12,-0.08,0.09,86.22892654028435,-1.0746391625615763,1.018,-91.04,-50.35,50.57,2455492.1,-3.131,3.0968,4.49,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,51.80201,-58.323681,7.95,32.38,-0.51,0.51,0.0,-0.02,0.02,0.8,-0.14648483849703361,0.15056578517793012,1.5371422191458501,-0.21448014541378638,0.2716362375139567,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5430.0,-26.0,26.0,,,4.37,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.0027856818,0.1465476,0.12804,0.16296,0.14576315,34.594051,27.378882,44.349264,616.19118,582.77222,657.45573,,0.96615074,,3.4534675,,,0.72707255,0.65304566,1.5544843,0.82717088,1.473792,0.87497629,1.473792,0.79851183,1.473792,2.3022509,1.0357729,0.42826685,0,0,,0,0.25341842,,,,2.7970481,8.2317453,0.1455
,3.0,-1.7798368,1.7798368,4.191425871296591,-0.48398988083735917,0.6218674074074073,2019,,53.7357,-0.0309,0.0312,0.2586,-0.0113,0.0103,0.07,-0.05,0.06,86.22892654028435,-1.0746391625615763,1.018,-17.34,-55.35,47.5,2455528.4,-8.182,7.0762,7.99,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,51.80201,-58.323681,7.95,32.38,-0.51,0.51,0.0,-0.02,0.02,0.8,-0.14648483849703361,0.15056578517793012,1.5371422191458501,-0.21448014541378638,0.2716362375139567,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5430.0,-26.0,26.0,,,4.37,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.0067131523,0.25923357,0.240498,0.276702,0.25875865,10.899017,9.4962722,12.570565,462.47889,447.23234,479.71535,,0.96615074,,3.4534675,,,0.72707255,0.65304566,1.5544843,0.82717088,1.473792,0.87497629,1.473792,0.79851183,1.473792,2.3022509,1.0357729,0.42826685,0,0,,0,0.26389709,,,,4.344511,17.385192,0.2586
,3.0,-15.8914,15.8914,4.191425871296591,-0.48398988083735917,0.6218674074074073,1998,,7.12682,-3.9e-05,3.9e-05,0.08,0.0,0.0,0.13,-0.01,0.01,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,3.98,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,344.56476,-2.395385,6.16,20.07,-0.02,0.02,0.36,-0.11816107931152901,0.10933033524284545,1.0,-0.05,0.05,1.11,-0.01,0.01,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5622.0,-17.0,17.0,,,4.34,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.0051852888,0.080676,0.0696,0.0904,0.080169958,173.78774,134.94634,227.6562,922.06934,868.33076,989.61161,,1.11,,22.970985,,,1.1028031,0.79544195,1.8822183,1.0075301,1.7845139,1.0655591,1.7845139,0.9725982,1.7845139,2.8353897,1.5517528,0.46133648,0,0,,0,0.072051151,,,,13.60862,413.1764,0.08
,3.0,-47.6742,47.6742,4.191425871296591,-0.48398988083735917,0.6218674074074073,2005,,4270.0,-220.0,220.0,5.32,-0.38,0.38,0.517,-0.033,0.033,86.22892654028435,-1.0746391625615763,1.018,198.6,-6.0,6.0,2451106.0,-39.0,39.0,265.0,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,344.56476,-2.395385,6.16,20.07,-0.02,0.02,0.36,-0.11816107931152901,0.10933033524284545,1.0,-0.05,0.05,1.11,-0.01,0.01,,-2114701.503671098,-1.9271664016799153,2.96431584527292,5622.0,-17.0,17.0,,,4.34,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.24119362,6.0309887,2.56956,8.07044,5.5156562,0.045520639,0.016931816,0.1670246,111.1657,91.901118,162.8696,,1.11,,22.970985,,,1.1028031,0.79544195,1.8822183,1.0075301,1.7845139,1.0655591,1.7845139,0.9725982,1.7845139,2.8353897,1.5517528,0.46133648,0,0,,0,0.11355428,,,,13.199843,826.35281,5.32
,3.0,-152.29223171666254,190.28969208662917,0.8968,-0.05605,0.06726,2019,,7.78993,-0.00044,0.00051,0.0695,-0.0023,0.0021,0.16155059420072465,-0.05414682904129763,0.06474579507003089,88.9,-0.37,0.5,135.40529410455764,-37.77747677056277,41.39958138528139,2458332.3,-0.0027,0.0026,4.26,0.42,-0.18,0.11,0.0,,0.0,0.0,,,,,,,51.746769,-63.4991,7.87,16.33,-0.01,0.01,0.003,-0.06,0.06,0.73,-0.07,0.07,0.69,-0.03,0.03,,3.8,-3.7,3.7,4640.0,-100.0,100.0,,,4.61,0.0,2.0310694,4.125243,4.5999588,5.1293028,0.0011941093,0.0695,0.0695,0.0695,0.069500002,40.934467,40.934467,40.934467,644.41731,644.41731,644.41731,,0.69,,3.4497848,,,0.19772371,0.35376271,0.86845433,0.44809504,0.82337111,0.47441042,0.82337111,0.43258989,0.82337111,1.2005856,0.25856853,0.40237383,0,0,,0,0.32551951,,,,0.8968,3.699518,0.0695
,3.0,-254.2624,254.2624,4.191425871296591,-0.48398988083735917,0.6218674074074073,2011,,1319.0,-4.0,4.0,2.38,-0.04,0.04,0.4,-0.05,0.05,86.22892654028435,-1.0746391625615763,1.018,100.0,-2.0,2.0,2456053.0,-7.0,7.0,43.4,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,345.78418,-0.429622,7.8,54.8,-2.0,2.0,-0.135,-0.043,0.043,1.02,-0.03,0.03,1.27,-0.06,0.06,,7.6,-1.9271664016799153,2.96431584527292,5966.0,-65.0,65.0,,,4.35,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.22769764,2.5704,1.428,3.332,2.4303064,0.35264321,0.16489941,0.89778567,190.09543,162.34902,247.99223,,1.27,,23.05228,,,1.8307502,1.0039102,2.3541095,1.2715701,2.23191,1.344393,2.23191,1.2274209,2.23191,3.6532409,2.8206802,0.50492533,0,0,,0,0.31048694,,,,12.297422,4131.764,2.38
,3.0,-826.35281,826.35281,4.191425871296591,-0.48398988083735917,0.6218674074074073,2018,,3501.3,-2.1,2.1,4.56,-0.24,0.24,0.7621,-0.0019,0.0019,86.22892654028435,-1.0746391625615763,1.018,165.95,-0.22,0.22,2464048.4,-3.9,3.9,69.2,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,345.65277,58.875927,8.52,65.9,-0.87,0.87,0.26,-0.11816107931152901,0.10933033524284545,1.03,-0.16,0.16,1.21,-0.06,0.06,,7.59,-1.29,1.29,5544.0,-101.43273972602739,99.92325543478263,,,4.342800000111889,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.20421175,5.8842158,1.084824,8.035176,4.9806821,0.092047096,0.019193823,1.0530129,120.44494,94.827714,258.0794,,1.21,,23.043519,,,1.239231,0.84704993,2.0090259,1.0729005,1.9047388,1.1347795,1.9047388,1.0357129,1.9047388,3.0056604,1.3705801,0.5064589,0,0,,0,0.16102601,,,,12.025735,6865.0849,4.56
,3.0,-19.06968,19.06968,4.191425871296591,-0.48398988083735917,0.6218674074074073,2010,,225.7,-0.4,0.4,0.69,-0.01,0.01,0.3,-0.1,0.1,86.22892654028435,-1.0746391625615763,1.018,135.40529410455764,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,23.9,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,347.29471,-2.260742,8.628,28.85,-0.04,0.04,0.28,-0.11816107931152901,0.10933033524284545,0.76,-0.32,0.32,0.85,-0.04,0.04,,-2114701.503671098,-1.9271664016799153,2.96431584527292,4730.0,-100.0,100.0,,,4.46,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.021128493,0.72105,0.483,0.897,0.69800205,0.71343134,0.40270421,1.3889186,230.06965,202.95112,276.57576,,0.85,,23.152982,,,0.32401944,0.45124177,1.1033587,0.57156672,1.0460817,0.60506812,1.0460817,0.55178929,1.0460817,1.5369131,0.30588383,0.42100668,1,1,,0,0.41774789,,,,9.3233728,63.565601,0.69
,3.0,-28.60452,28.60452,4.191425871296591,-0.48398988083735917,0.6218674074074073,2012,,5501.0,-119.0,130.0,6.22,-0.09,0.09,0.77,-0.003,0.003,86.22892654028435,-1.0746391625615763,1.018,57.61,-0.42,0.42,2450455.8,-1.4,1.4,213.0,0.40319538679914824,-0.1866326936744847,0.18404434968017058,0.0,,0.0,0.0,,,,,,,348.52744,-62.700005,6.12,29.21,-0.04,0.04,-0.13,-0.01,0.01,1.05,-0.02,0.02,1.91,-0.03,0.03,,8.9,-0.3,0.3,5362.0,-18.0,18.0,,,4.0,0.0,5.357039901373938,59.30833232746458,14.440209304735127,6.449324611881728,0.2096571,8.063919,1.4306,11.0094,6.8096518,0.10945391,0.022291296,1.3201588,125.16938,98.441617,273.08727,,1.91,,23.235164,,,2.7018586,1.2636554,3.0147568,1.6005936,2.8582624,1.6932153,2.8582624,1.5451497,2.8582624,4.4380795,1.0090089,0.52342317,0,0,,0,0.1728231,,,,12.419283,3302.233,6.22
,3.0,-0.1906968,0.1906968,1.60303,-0.05605,0.05605,2015,,3.092926,-1e-05,1e-05,0.03876,-0.00047,0.00047,0.0,-0.05414682904129763,0.06474579507003089,85.05,-0.09,0.09,0.0,-37.77747677056277,41.39958138528139,2429249.4893970895,-143.80417540254237,170.48328451271186,5.93,0.9245,-0.006,0.006,0.0,,0.0,0.0,,,,,,,348.32074,57.168354,5.57,6.53,0.0,0.0,0.11,-0.04,0.04,0.81,-0.03,0.03,0.78,-0.01,0.01,,11.0,-2.2,2.2,4699.0,-16.0,16.0,,,4.57,0.0,1.7193491,2.9561615,1.8441086,1.1503893,0.00069860317,0.03876,0.03876,0.03876,0.038760001,176.90174,176.90174,176.90174,929.1331,929.1331,929.1331,,0.78,,23.221384,,,0.26576613,0.40918621,1.0018862,0.51829711,0.94987666,0.54869647,0.94987666,0.50036298,0.94987666,1.3919178,0.29624476,0.49730019,0,0,,0,0.28190859,,,,1.60303,4.7388155,0.03876
,3.0,-0.21930132,0.21930132,1.51335,-0.04484,0.04484,2015,,6.76458,-0.00033,0.00033,0.0653,-0.0008,0.0008,0.062,-0.039,0.039,87.28,-0.1,0.1,70.0,-35.0,24.0,2429249.4893970895,-143.80417540254237,170.48328451271186,10.0,0.813,-0.025,0.025,0.0,,0.0,0.0,,,,,,,348.32074,57.168354,5.57,6.53,0.0,0.0,0.11,-0.04,0.04,0.81,-0.03,0.03,0.78,-0.01,0.01,,11.0,-2.2,2.2,4699.0,-16.0,16.0,,,4.57,0.0,1.6974752,2.8814221,1.9040025,1.2581375,0.0010737956,0.065425507,0.0612514,0.0693486,0.065331419,62.446714,55.261699,70.838212,715.66335,694.62589,739.11465,,0.78,,23.221384,,,0.26576613,0.40918621,1.0018862,0.51829711,0.94987666,0.54869647,0.94987666,0.50036298,0.94987666,1.3919178,0.29624476,0.49730019,0,0,,0,0.30011916,,,,1.51335,4.3606002,0.0653
